trade_date,ticker,side,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,pnl_pct_gross,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,position_size_rs,pnl_rs
2025-11-03,OLAELEC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-03 10:45:00+05:30,2025-11-03 11:00:00+05:30,49.400000000000006,49.770500000000006,48.8072,2025-11-03 11:15:00+05:30,49.14699999999999,BE,0.3827468390065918,0.5121457489878832,46.70817195873914,27.12933752745073,47.6303143685118,0.1714070991213744,1.7785046036404712,0.009841269841269831,0.5795440519093513,50000,191.3734195032959
2025-11-03,SHARDACROP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-03 11:15:00+05:30,2025-11-03 11:30:00+05:30,835.8328,842.1015460000001,825.8028064,2025-11-03 11:45:00+05:30,829.4809999999999,BE,0.63086005569942,0.7599366763304981,28.974410158224423,14.744645798671527,4.790201393531951,1.6450834816606414,3.7091981377356626,0.008969107356204133,0.5825057616639786,50000,315.43002784971003
2025-11-04,AFFLE,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-04 10:15:00+05:30,2025-11-04 10:30:00+05:30,1825.6348,1839.3270610000002,1803.7271824,2025-11-04 10:45:00+05:30,1807.4059999999997,BE,0.8697247006027544,0.9984910454161106,25.695803223367868,16.85214626372347,9.902840059790812,1.3789822148248756,4.278155002934825,0.007600697512570096,0.48675893594487124,50000,434.86235030137726
2025-11-04,AHLUCONT,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-04 11:00:00+05:30,2025-11-04 11:15:00+05:30,929.56405,936.5357803750001,918.4092813999999,2025-11-04 12:00:00+05:30,920.5032499999999,BE,0.8459392495411684,0.9747364907238061,31.8932199378799,35.23985239670344,11.41025641025623,1.538600415453843,1.906492440195405,0.004640264279952375,0.6029779937823914,50000,422.9696247705842
2025-11-04,MANORAMA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-04 13:00:00+05:30,2025-11-04 13:15:00+05:30,1348.7302,1358.8456765,1332.5454376,2025-11-04 14:15:00+05:30,1343.2176,BE,0.2791917606498443,0.40872518462180357,29.551629582416354,7.328605200702896,3.412598204264873,2.6010494746117576,2.7866793600809903,0.004267711532351989,0.6532744437362452,50000,139.59588032492215
2025-11-04,NTPC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-04 10:30:00+05:30,2025-11-04 10:45:00+05:30,330.68385,333.16397887500005,326.7156438,2025-11-04 14:30:00+05:30,330.2,EOD,0.016443277357324735,0.14631800131757813,42.636431046516876,15.671641787770156,8.562691131498363,1.195905167287392,3.486538593584763,0.0030103582218385695,0.7088298699730466,50000,8.221638678662368
2025-11-04,TATAPOWER,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-04 10:15:00+05:30,2025-11-04 10:30:00+05:30,400.56987,403.574144025,395.76303156,2025-11-04 12:00:00+05:30,399.74564999999996,BE,0.07596444793645789,0.20576185622748544,27.389568590192237,22.891566262485938,7.3210922787192745,1.2439167142567509,2.9460625123132,0.0038855716959272915,0.488528953847815,50000,37.98222396822894
2025-11-04,WIPRO,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-04 11:15:00+05:30,2025-11-04 11:30:00+05:30,232.85,234.596375,230.0558,2025-11-04 13:45:00+05:30,232.24464999999998,BE,0.1302473353919974,0.259974232338422,35.32544529450096,33.720930221579536,15.93095642331631,1.4375360803676127,1.9804497488684085,0.00228436513046945,0.6404729809252672,50000,65.1236676959987
2025-11-06,BAJAJHIND,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 10:00:00+05:30,2025-11-06 10:15:00+05:30,21.46,21.62095,21.20248,2025-11-06 10:30:00+05:30,21.373929999999998,BE,0.2715283830172529,0.40107176141660283,49.87323432924086,12.857142831428561,5.528360528360522,1.2344481440747241,4.562855580010801,0.004711034436998203,0.8241269401516895,50000,135.76419150862645
2025-11-06,CAMS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 10:15:00+05:30,2025-11-06 10:30:00+05:30,748.0503600000001,753.6607377000001,739.0737556800001,2025-11-06 14:30:00+05:30,749.7,EOD,-0.35087711859055853,-0.22052525982341303,68.95655746192256,14.999999999045684,7.2677796123034675,1.5780718257048552,4.334218001291784,0.0038473288272806963,0.8861625694983495,50000,-175.43855929527925
2025-11-06,CONCOR,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 10:30:00+05:30,2025-11-06 10:45:00+05:30,525.19494,529.13390205,518.89260072,2025-11-06 11:30:00+05:30,523.0645,BE,0.27611004553740753,0.4056474725365826,46.62628455623707,11.607142856417525,3.278870949348726,2.349467185353003,4.725160119898667,0.004915090619858866,0.9093942683435559,50000,138.05502276870376
2025-11-06,EMSLIMITED,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 11:00:00+05:30,2025-11-06 11:15:00+05:30,476.10476,479.67554570000004,470.39150288,2025-11-06 11:30:00+05:30,472.41299999999995,BE,0.6463526804350889,0.7754091767534618,68.61288255985156,7.642487046354788,4.400790278214512,1.527886749574196,4.11164160747242,0.011052907281299111,0.8773801811754842,50000,323.1763402175444
2025-11-06,HUDCO,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 10:15:00+05:30,2025-11-06 10:30:00+05:30,228.64999999999998,230.36487499999998,225.90619999999998,2025-11-06 12:15:00+05:30,227.17949999999996,BE,0.5138941217821069,0.6431226765799325,41.94340830292482,21.238938049338273,3.41672996969614,1.9204990322406579,3.8228444408845115,0.004563058279717681,0.8252384551859875,50000,256.94706089105347
2025-11-06,JTLIND,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 10:30:00+05:30,2025-11-06 10:45:00+05:30,61.92,62.38440000000001,61.17696,2025-11-06 11:00:00+05:30,60.91218999999999,BE,1.4996520353200298,1.627600129198988,53.242585130406226,1.9950124681313781,4.2276013526013925,1.8990714990673567,6.021623594027836,0.006963307398370237,0.9423375123367874,50000,749.8260176600149
2025-11-06,MGL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 11:00:00+05:30,2025-11-06 11:15:00+05:30,1242.45146,1251.76984595,1227.54204248,2025-11-06 13:00:00+05:30,1235.696,BE,0.414362392539515,0.543720235155109,42.71320238706072,10.397553516374046,4.64519474787558,2.121786929031702,3.741619477031273,0.003516554236528497,0.8506980358059106,50000,207.18119626975752
2025-11-06,NETWEB,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 10:00:00+05:30,2025-11-06 10:15:00+05:30,3424.315,3449.9973625000002,3383.22322,2025-11-06 10:30:00+05:30,3414.8137999999994,BE,0.14775864138263295,0.2774627918284564,49.039263672969994,9.237057220673236,4.640665417865074,1.8672605168825347,5.721033255894863,0.012397710550560078,0.9223595455489935,50000,73.87932069131648
2025-11-06,RAILTEL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 10:30:00+05:30,2025-11-06 10:45:00+05:30,356.52868,359.20264510000004,352.25033584,2025-11-06 14:30:00+05:30,356.3,EOD,-0.06584090538113506,0.06414070250954204,43.18298506636694,5.504587155256473,2.1155660894946293,1.813590079944348,4.3763098878576985,0.004206393718452012,0.825123039985765,50000,-32.92045269056753
2025-11-06,TATAELXSI,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-06 10:30:00+05:30,2025-11-06 10:45:00+05:30,5253.949,5293.3536175,5190.901612,2025-11-06 11:45:00+05:30,5237.665999999999,BE,0.1802573267081191,0.30991926263464603,41.952497236958564,17.927170868206744,1.9125683060109289,2.150634001353082,4.257308758359754,0.004002990349327171,0.8392874585543784,50000,90.12866335405955
2025-11-07,ABREL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-07 10:00:00+05:30,2025-11-07 10:15:00+05:30,1775.3448600000002,1788.6599464500002,1754.0407216800002,2025-11-07 10:45:00+05:30,1788.6599464500002,SL,-0.8810405202601161,-0.7500000000000044,33.2085886272765,12.636165576956941,11.405644660066725,0.9956976954378459,3.631060955179567,0.004910463342166553,0.5323759261107706,50000,-440.5202601300581
2025-11-07,SUPREMEIND,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-07 10:00:00+05:30,2025-11-07 10:15:00+05:30,3803.2392,3831.7634940000003,3757.6003296,2025-11-07 10:45:00+05:30,3783.5165999999995,BE,0.3891831968905084,0.5185737462950137,27.233984851734448,21.88328912426209,12.955675630260929,0.6687700758839022,3.0131790208110125,0.0031677181913774936,0.38554453605569966,50000,194.5915984452542
2025-11-07,ZYDUSWELL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-07 10:00:00+05:30,2025-11-07 10:15:00+05:30,438.46229,441.75075717500005,433.20074252,2025-11-07 11:15:00+05:30,441.75075717500005,SL,-0.8810405202601321,-0.7500000000000115,25.517481390500247,21.658986173717963,20.056497175141093,0.8105509925164156,2.455188425367677,0.009688817964208367,0.3846086445478764,50000,-440.52026013006605
2025-11-10,GANECOS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-10 10:30:00+05:30,2025-11-10 10:45:00+05:30,1078.98416,1087.0765412,1066.03635008,2025-11-10 11:00:00+05:30,1057.2622999999999,BE,1.8857303193147081,2.0131769126249366,61.98768612081492,8.316430020165924,20.84156209584402,1.5926362100101803,4.341591330767139,0.012952204911539495,0.8887113367517816,50000,942.8651596573541
2025-11-10,KAMATHOTEL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-10 10:30:00+05:30,2025-11-10 10:45:00+05:30,230.04999999999998,231.775375,227.28939999999997,2025-11-10 11:00:00+05:30,225.87559999999996,BE,1.6868571299342612,1.814562051727894,43.30786629166493,4.0579710143829,8.273513443383736,1.3856761905755355,5.4888961882682,0.024410930175178872,0.7521113277256926,50000,843.4285649671306
2025-11-10,MEDANTA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-10 10:00:00+05:30,2025-11-10 10:15:00+05:30,1192.7614,1201.7071105000002,1178.4482632000002,2025-11-10 10:30:00+05:30,1185.9472,BE,0.4419741776263668,0.5712961536146314,29.748041171198388,13.65360303389231,6.877127544640854,2.0728112394101195,5.5632733935770355,0.007226679439588077,0.6562206175679759,50000,220.98708881318342
2025-11-10,SHK,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-10 10:00:00+05:30,2025-11-10 10:15:00+05:30,192.98,194.42735,190.66423999999998,2025-11-10 10:30:00+05:30,191.57299999999998,BE,0.5999743575798947,0.729091097523065,28.41570897148301,7.796610169121635,3.627987188884125,1.5668288198144382,6.323075103573702,0.014663557333254619,0.5604306780397719,50000,299.98717878994734
2025-11-11,ORIENTCEM,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-11 11:15:00+05:30,2025-11-11 11:30:00+05:30,192.04999999999998,193.490375,189.7454,2025-11-11 11:45:00+05:30,191.32224999999997,BE,0.24936560964681584,0.3789377766206793,49.14107075737571,10.705882351177863,5.35534480739964,2.027573467562318,3.6019238793965895,0.005629215404864778,0.9471160613606355,50000,124.68280482340792
2025-11-11,POWERGRID,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-11 10:30:00+05:30,2025-11-11 10:45:00+05:30,265.04698,267.03483235000004,261.86641624000004,2025-11-11 11:45:00+05:30,267.03483235000004,SL,-0.8810405202601221,-0.7500000000000095,44.09182441493466,15.107913666021503,9.533239038189064,1.316919876583043,3.427077794918592,0.0035545980880570555,0.7518383446260524,50000,-440.52026013006105
2025-11-11,SUBROS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-11 10:15:00+05:30,2025-11-11 10:30:00+05:30,909.818,916.6416350000001,898.900184,2025-11-11 10:45:00+05:30,900.8946,BE,0.8520001962560614,0.9807895645063095,37.9262231077574,18.131101812933167,3.5134468574581383,1.321405328325689,4.6439031542529845,0.015853849772620342,0.6601392790733567,50000,426.0000981280307
2025-11-11,UTIAMC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-11 10:30:00+05:30,2025-11-11 10:45:00+05:30,1178.16432,1187.0005524,1164.02634816,2025-11-11 14:30:00+05:30,1182.0,EOD,-0.4560525720505378,-0.3255640944889513,25.57683869453084,16.66666666601853,5.062319097406692,1.5147602166818845,3.3449668167851523,0.00396825396825394,0.5087356183372924,50000,-228.0262860252689
2025-11-12,SURYAROSNI,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-12 11:15:00+05:30,2025-11-12 11:30:00+05:30,278.4443,280.53263225,275.1029684,2025-11-12 11:45:00+05:30,280.53263225,SL,-0.8810405202601127,-0.7500000000000028,26.416028240802756,27.13178294500024,3.280060882800608,1.6876006584654994,2.2674549916601756,0.021579783689579152,0.5515705388435037,50000,-440.5202601300564
