trade_date,ticker,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,side,position_size_rs,pnl_rs
2025-11-18,SKFINDIA,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-18 10:30:00+05:30,2025-11-18 10:45:00+05:30,2017.5964,2037.772364,1997.4204359999999,2025-11-18 12:15:00+05:30,1997.4204359999999,TARGET,1.000000000000001,32.27787786897978,8.350305498862866,7.752692342707378,0.9861386440119303,3.2857097134406503,0.007457140025765583,0.5167424307367845,SHORT,50000,500.0000000000005
2025-11-18,TEAMLEASE,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-18 10:00:00+05:30,2025-11-18 10:15:00+05:30,1675.6648,1692.421448,1658.908152,2025-11-18 11:30:00+05:30,1692.421448,SL,-1.0000000000000024,26.93596378471743,41.033434648709715,18.89717873450723,0.8601084932394666,2.4475979289696586,0.0030513010645460844,0.41455844308766804,SHORT,50000,-500.00000000000125
2025-11-18,VASCONEQ,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-18 10:00:00+05:30,2025-11-18 10:15:00+05:30,55.650000000000006,56.206500000000005,55.093500000000006,2025-11-18 11:15:00+05:30,55.655565,BE,-0.009999999999994888,28.766332691377308,4.195804193750234,5.305569583344881,1.4405858327326377,4.417324815486087,0.006364288275367486,0.5435975110988711,SHORT,50000,-4.999999999997444
2025-11-18,VINCOFE,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-18 10:00:00+05:30,2025-11-18 10:15:00+05:30,166.14999999999998,167.81149999999997,164.4885,2025-11-18 10:45:00+05:30,164.4885,TARGET,0.9999999999999938,29.524586308657934,21.26514131497008,5.714277318973962,1.1764088193787798,3.6564317509617554,0.005503759398496242,0.5087403380211555,SHORT,50000,499.9999999999969
2025-11-18,WHIRLPOOL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-18 11:00:00+05:30,2025-11-18 11:15:00+05:30,1209.85798,1221.9565598,1197.7594002,2025-11-18 12:00:00+05:30,1209.978965798,BE,-0.009999999999999374,27.36978019912661,13.687150837453288,6.0005883600490515,1.6935911638236976,2.4916678172919657,0.0052870714580751975,0.5669251566560463,SHORT,50000,-4.999999999999687
2025-11-19,ADANIENT,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 10:45:00+05:30,2025-11-19 11:00:00+05:30,2419.71596,2443.9131196,2395.5188004,2025-11-19 13:15:00+05:30,2443.9131196,SL,-0.9999999999999938,25.012434914775113,32.352941175686226,17.970584600173222,1.3525393672812112,2.1144909810160346,0.003422434649200462,0.4718809129958386,SHORT,50000,-499.9999999999969
2025-11-19,CGPOWER,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 11:00:00+05:30,2025-11-19 11:15:00+05:30,723.6552399999999,730.8917924,716.4186875999999,2025-11-19 12:45:00+05:30,723.727605524,BE,-0.010000000000002741,47.309776655575035,4.675324674985106,2.831653691605013,1.793055681927506,4.265937343558818,0.0034384774007676384,0.8834313941709391,SHORT,50000,-5.0000000000013705
2025-11-19,COHANCE,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 10:45:00+05:30,2025-11-19 11:00:00+05:30,575.98478,581.7446278,570.2249322,2025-11-19 11:15:00+05:30,581.7446278,SL,-0.9999999999999981,26.744087959162584,16.041397153364684,2.595722738048622,2.0118899662525176,4.538746002830284,0.007175048906718193,0.6111613193874388,SHORT,50000,-499.99999999999903
2025-11-19,DLF,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 11:00:00+05:30,2025-11-19 11:15:00+05:30,741.6516399999999,749.0681563999999,734.2351236,2025-11-19 14:30:00+05:30,744.3,EOD,-0.3570894820646558,44.88297293448956,10.948905108743162,14.859379198755981,1.3190835336548556,3.197947229306308,0.004149297700076089,0.7640842124069431,SHORT,50000,-178.5447410323279
2025-11-19,FINPIPE,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 10:30:00+05:30,2025-11-19 10:45:00+05:30,181.2,183.012,179.38799999999998,2025-11-19 14:30:00+05:30,179.8,EOD,0.7726269315673164,43.732164172756676,4.6403712281914125,8.105747256690945,2.2724724920957087,4.815471106764451,0.0031921182266009605,0.8659824625913501,SHORT,50000,386.3134657836582
2025-11-19,GANECOS,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 11:15:00+05:30,2025-11-19 11:30:00+05:30,901.8196,910.837796,892.801404,2025-11-19 13:00:00+05:30,901.90978196,BE,-0.009999999999999483,30.831661870943066,23.632385119626207,7.604790244980823,1.729141657379408,2.2186215736348847,0.007938266719430133,0.6250747181055423,SHORT,50000,-4.9999999999997415
2025-11-19,ICICIPRULI,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 11:15:00+05:30,2025-11-19 11:30:00+05:30,618.8262100000001,625.0144721,612.6379479000001,2025-11-19 13:45:00+05:30,612.6379479000001,TARGET,0.9999999999999959,31.274952040630573,14.545454543973563,4.606891717233395,1.671014382108844,2.6319816013577118,0.003259339594342017,0.6215517974785063,SHORT,50000,499.99999999999795
2025-11-19,IEX,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 11:00:00+05:30,2025-11-19 11:15:00+05:30,135.32,136.6732,133.96679999999998,2025-11-19 14:00:00+05:30,136.6732,SL,-1.0000000000000113,35.35962402270526,19.936708851926653,9.463276836158029,1.222300015205885,2.6526541872464215,0.0031234831057552525,0.6042968630016088,SHORT,50000,-500.0000000000056
2025-11-19,IREDA,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 10:30:00+05:30,2025-11-19 10:45:00+05:30,146.89,148.35889999999998,145.4211,2025-11-19 14:30:00+05:30,146.73,EOD,0.10892504595275145,35.73979210454985,21.89349111519215,24.364123159304082,0.7645471888143388,2.4046781826601493,0.0037187190106749554,0.529892639610757,SHORT,50000,54.46252297637572
2025-11-19,JKTYRE,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 11:00:00+05:30,2025-11-19 11:15:00+05:30,447.4105,451.884605,442.936395,2025-11-19 14:30:00+05:30,447.45524105,BE,-0.009999999999993413,60.34789404058583,24.27884615221204,18.93802893802891,1.664065237550552,2.9932698505410036,0.005881226359385237,0.9012114165713465,SHORT,50000,-4.999999999996707
2025-11-19,LICHSGFIN,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 11:00:00+05:30,2025-11-19 11:15:00+05:30,563.18734,568.8192134,557.5554665999999,2025-11-19 14:30:00+05:30,562.45,EOD,0.13092268728908285,28.939132143040826,26.984126980129048,13.510832260832315,1.2456686992112926,2.1802705074754183,0.002409058058299205,0.5120790045075887,SHORT,50000,65.46134364454143
2025-11-19,ROLEXRINGS,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 11:15:00+05:30,2025-11-19 11:30:00+05:30,105.78,106.8378,104.7222,2025-11-19 12:45:00+05:30,105.790578,BE,-0.009999999999995568,33.488308653355475,26.55935612933935,20.27876518420054,0.8248141043031234,2.0647214965189975,0.006006938351264151,0.5066670980533787,SHORT,50000,-4.999999999997784
2025-11-19,UBL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 10:00:00+05:30,2025-11-19 10:15:00+05:30,1739.652,1757.04852,1722.25548,2025-11-19 14:30:00+05:30,1748.0,EOD,-0.47986608816015824,34.868608732952225,33.56401384001752,14.836223506743437,0.8880787321975409,2.9351375879640664,0.004310344827586216,0.538442909128853,SHORT,50000,-239.9330440800791
2025-11-19,VAIBHAVGBL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-19 10:00:00+05:30,2025-11-19 10:15:00+05:30,249.99999000000003,252.49998990000003,247.49999010000002,2025-11-19 10:30:00+05:30,252.49998990000003,SL,-1.0000000000000022,64.39635046766043,10.416666665451771,6.415343915343947,1.4752048724825406,4.897644428428616,0.00609878024395124,0.8681608526844447,SHORT,50000,-500.00000000000114
2025-11-20,SWARAJENG,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-20 11:15:00+05:30,2025-11-20 11:30:00+05:30,3681.3635799999997,3718.1772158,3644.5499441999996,2025-11-20 11:45:00+05:30,3681.7317163579996,BE,-0.009999999999997325,30.74755793235187,28.596338273583115,10.443620038330225,1.6660735785245244,3.3825718301665417,0.007259616130583858,0.6127762452270697,SHORT,50000,-4.999999999998662
2025-11-20,WCIL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-20 10:15:00+05:30,2025-11-20 10:30:00+05:30,116.15,117.31150000000001,114.9885,2025-11-20 11:45:00+05:30,114.9885,TARGET,1.000000000000003,33.82671739695981,10.851063826555105,2.0664813877567614,1.4806608780592774,3.3054566346639978,0.007825178264076735,0.6265164146147706,SHORT,50000,500.0000000000016
2025-11-21,ABSLAMC,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:45:00+05:30,2025-11-21 11:00:00+05:30,729.9039899999999,737.2030298999999,722.6049500999999,2025-11-21 14:30:00+05:30,734.05,EOD,-0.5680212818127007,35.305446817661206,25.107296135830495,4.697259491863872,2.918368836855585,2.7400293664459077,0.004787005163511192,0.739581702264918,SHORT,50000,-284.0106409063504
2025-11-21,ATUL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:15:00+05:30,2025-11-21 10:30:00+05:30,5975.3047,6035.057747,5915.5516529999995,2025-11-21 14:30:00+05:30,6011.0,EOD,-0.5973804147594401,27.64164550510609,17.428571428431994,3.4435261707988793,1.4029755007769327,3.7371424781082334,0.003627302171600674,0.5201453952125545,SHORT,50000,-298.69020737972005
2025-11-21,BOROSCI,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:30:00+05:30,2025-11-21 10:45:00+05:30,127.06,128.3306,125.7894,2025-11-21 11:15:00+05:30,127.072706,BE,-0.00999999999999554,25.410663924600655,34.30571761399922,22.057431267437945,1.9040729943522456,2.3569054543430945,0.008305256064690054,0.5743727328806527,SHORT,50000,-4.99999999999777
2025-11-21,DIXON,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:45:00+05:30,2025-11-21 11:00:00+05:30,15049.9894,15200.489294,14899.489506,2025-11-21 11:30:00+05:30,15051.49439894,BE,-0.009999999999996649,47.06139630538512,9.382151029718216,6.990699069907009,1.443280846582526,3.7360312266034654,0.004297382675761054,0.8184950927327188,SHORT,50000,-4.999999999998325
2025-11-21,GABRIEL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:15:00+05:30,2025-11-21 10:30:00+05:30,1023.99516,1034.2351116,1013.7552084,2025-11-21 12:00:00+05:30,1034.2351116,SL,-0.9999999999999928,29.980039551822404,10.990990990713627,9.055724129143437,1.1504919487445417,4.248636243686016,0.007087162350320274,0.5110366843076308,SHORT,50000,-499.99999999999636
2025-11-21,GPTINFRA,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:45:00+05:30,2025-11-21 11:00:00+05:30,102.7,103.727,101.673,2025-11-21 11:15:00+05:30,102.71027000000001,BE,-0.010000000000005407,53.44385312431661,13.559322025854442,12.143684525400568,1.5610988017415,3.183742563132356,0.0033907726514730376,0.8831922903047624,SHORT,50000,-5.000000000002704
2025-11-21,HINDZINC,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:15:00+05:30,2025-11-21 10:30:00+05:30,464.907,469.55607,460.25793,2025-11-21 14:30:00+05:30,462.25,EOD,0.5715121518927404,33.403732989541474,11.59999999870071,4.285205911222097,1.5135420175639658,4.329195372378074,0.0033238658171489775,0.6259258479168162,SHORT,50000,285.7560759463702
2025-11-21,HSCL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 11:00:00+05:30,2025-11-21 11:15:00+05:30,440.9118,445.320918,436.50268200000005,2025-11-21 14:30:00+05:30,441.25,EOD,-0.07670468334028985,33.56416317891119,9.259259258058975,2.859164897381413,1.6852846990205286,3.1780124279684534,0.004016389460216692,0.6583872700122602,SHORT,50000,-38.352341670144924
2025-11-21,MANINFRA,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:45:00+05:30,2025-11-21 11:00:00+05:30,122.89,124.1189,121.6611,2025-11-21 14:30:00+05:30,122.51,EOD,0.3092196273089718,44.461067354470266,12.37373736936243,3.6386393046705883,1.7466567158172535,4.360170613734785,0.004465011496388507,0.8325809355850733,SHORT,50000,154.6098136544859
2025-11-21,NHPC,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 11:00:00+05:30,2025-11-21 11:15:00+05:30,79.14,79.9314,78.3486,2025-11-21 14:30:00+05:30,78.95,EOD,0.24008086934546088,31.249116352300533,8.33333332361073,9.506649506649447,1.9045964327381222,3.138599554571211,0.002840909090909083,0.6620411210136794,SHORT,50000,120.04043467273044
2025-11-21,NIACL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:00:00+05:30,2025-11-21 10:15:00+05:30,175.5,177.255,173.745,2025-11-21 14:30:00+05:30,175.09,EOD,0.23361823361823167,27.51504907962268,26.14379084169896,3.469023720041079,1.2484749424791028,3.006639135713322,0.00334751519194317,0.4912088511281832,SHORT,50000,116.80911680911584
2025-11-21,PNB,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:45:00+05:30,2025-11-21 11:00:00+05:30,122.28,123.50280000000001,121.0572,2025-11-21 14:30:00+05:30,123.22,EOD,-0.768727510631336,33.04683400910068,14.417177907918955,3.7464245835691155,1.6849507676786784,3.483077871509269,0.0034269367738922157,0.6505688944802788,SHORT,50000,-384.363755315668
2025-11-21,PRAKASH,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:00:00+05:30,2025-11-21 10:15:00+05:30,135.67,137.02669999999998,134.3133,2025-11-21 10:30:00+05:30,134.3133,TARGET,0.9999999999999922,34.41692033050172,9.497206701434493,1.6756246600762454,0.9418349651149868,4.711406622706166,0.004639175257731955,0.5410749238526484,SHORT,50000,499.99999999999613
2025-11-21,RAJRATAN,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:15:00+05:30,2025-11-21 10:30:00+05:30,436.36271,440.7263371,431.99908289999996,2025-11-21 10:45:00+05:30,436.40634627099996,BE,-0.009999999999992775,26.360401528504028,17.152658661268845,4.677973400242727,1.3386415093518884,4.381933514582063,0.007141221124271958,0.48966828706414084,SHORT,50000,-4.999999999996388
2025-11-21,SANDHAR,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:00:00+05:30,2025-11-21 10:15:00+05:30,533.4432899999999,538.7777229,528.1088570999999,2025-11-21 11:00:00+05:30,528.1088570999999,TARGET,1.0000000000000047,30.7003714060017,36.28571428281173,38.000000000000284,1.019905700692583,1.7508606823207302,0.005776327753115494,0.48653210282726406,SHORT,50000,500.00000000000233
2025-11-21,SONATSOFTW,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:00:00+05:30,2025-11-21 10:15:00+05:30,358.37831,361.9620931,354.7945269,2025-11-21 14:30:00+05:30,358.1,EOD,0.07765815961350349,32.07511070068603,22.222222219661845,12.471973197696505,1.3615402831826788,3.7420216143005467,0.004559482329517168,0.5793962100672592,SHORT,50000,38.82907980675175
2025-11-21,SYRMA,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:15:00+05:30,2025-11-21 10:30:00+05:30,859.92798,868.5272598,851.3287002000001,2025-11-21 11:00:00+05:30,851.3287002000001,TARGET,0.9999999999999972,25.312226123826946,34.07643311949994,37.10624058306126,1.6342652268914515,1.6329438868407784,0.005876693126301201,0.5073270009054471,SHORT,50000,499.99999999999864
2025-11-21,XPROINDIA,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-21 10:45:00+05:30,2025-11-21 11:00:00+05:30,1006.39868,1016.4626668,996.3346932000001,2025-11-21 13:00:00+05:30,1016.4626668,SL,-0.9999999999999953,27.434029577826223,27.83018867832638,15.606060606060714,0.794142608667898,2.426483036843776,0.005066560699384072,0.41048540018427543,SHORT,50000,-499.99999999999767
2025-11-24,ABSLAMC,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:00:00+05:30,2025-11-24 10:15:00+05:30,720.15594,727.3574993999999,712.9543806,2025-11-24 11:00:00+05:30,720.2279555939999,BE,-0.00999999999999109,29.861250408500666,19.999999998545462,5.254868816185008,1.5548363805417384,3.7602568676362034,0.004103438364175208,0.5800151227223143,SHORT,50000,-4.999999999995546
2025-11-24,APOLLO,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:00:00+05:30,2025-11-24 10:15:00+05:30,264.4471,267.091571,261.80262899999997,2025-11-24 11:45:00+05:30,261.80262899999997,TARGET,1.0000000000000038,50.99495732426698,16.01423487384909,6.785464709992944,1.3106210024284124,4.352548631761172,0.006955490254225837,0.8393586754249722,SHORT,50000,500.00000000000193
2025-11-24,BAJAJCON,B_HUGE_RED_FAILED_BOUNCE,HUGE,2025-11-24 10:00:00+05:30,2025-11-24 11:30:00+05:30,257.49849,260.0734749,254.9235051,2025-11-24 11:45:00+05:30,257.524239849,BE,-0.010000000000008405,45.036659816039084,16.37630661861124,13.863320732200762,1.7724268993979124,5.542412100507729,0.006614526998918369,0.8857246046352208,SHORT,50000,-5.000000000004202
2025-11-24,CAPACITE,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 11:15:00+05:30,2025-11-24 11:30:00+05:30,279.04418000000004,281.83462180000004,276.25373820000004,2025-11-24 13:00:00+05:30,279.07208441800003,BE,-0.00999999999999693,32.464275981264706,9.482758619545365,10.094693297136374,1.2406597777173458,2.7873272746461,0.006961475577355391,0.5640796008195061,SHORT,50000,-4.999999999998464
2025-11-24,CERA,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:45:00+05:30,2025-11-24 11:00:00+05:30,5449.9098,5504.408898000001,5395.410702,2025-11-24 11:15:00+05:30,5450.45479098,BE,-0.009999999999999374,53.606261915162186,5.141388174770185,2.41445249597422,2.0919877370167166,4.984258181181688,0.004327615555846536,0.96,SHORT,50000,-4.999999999999687
2025-11-24,CMSINFO,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 11:15:00+05:30,2025-11-24 11:30:00+05:30,349.88000999999997,353.37881009999995,346.3812099,2025-11-24 13:30:00+05:30,346.3812099,TARGET,0.9999999999999951,28.339328716744745,23.43749999658229,5.597964376590436,1.0401667358546869,2.220490352060335,0.004174065682852662,0.46711910952574137,SHORT,50000,499.99999999999756
2025-11-24,DEEPAKNTR,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 11:15:00+05:30,2025-11-24 11:30:00+05:30,1662.76738,1679.3950538,1646.1397062,2025-11-24 11:45:00+05:30,1646.1397062,TARGET,0.9999999999999947,54.41820845354677,7.299270072744079,3.218957484028845,2.5058653238348825,4.7229781607684735,0.002876203068522328,0.96,SHORT,50000,499.9999999999973
2025-11-24,DMART,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:30:00+05:30,2025-11-24 10:45:00+05:30,3996.60052,4036.5665252,3956.6345148,2025-11-24 14:00:00+05:30,3997.000180052,BE,-0.009999999999998618,30.241070215839116,15.628815628548594,8.307027870620402,1.4592228026714922,3.3506589023860833,0.00301169308596724,0.5689800437050978,SHORT,50000,-4.999999999999309
2025-11-24,DPABHUSHAN,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:00:00+05:30,2025-11-24 10:15:00+05:30,1583.48324,1599.3180724000001,1567.6484076,2025-11-24 13:45:00+05:30,1583.641588324,BE,-0.009999999999994747,28.336441806871083,28.983957218817338,10.234267886622595,1.8257493935917382,3.6585011172207587,0.006007968558448123,0.6045527709816203,SHORT,50000,-4.999999999997374
2025-11-24,EXIDEIND,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 11:15:00+05:30,2025-11-24 11:30:00+05:30,370.82581999999996,374.53407819999995,367.1175618,2025-11-24 12:30:00+05:30,367.1175618,TARGET,0.9999999999999971,49.4515396428946,13.475177302287847,6.294898672257084,1.7972574836863957,3.2907303856753756,0.0031369681106984,0.9162931542885382,SHORT,50000,499.9999999999985
2025-11-24,GAIL,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 11:15:00+05:30,2025-11-24 11:30:00+05:30,181.75,183.5675,179.9325,2025-11-24 14:30:00+05:30,181.3,EOD,0.2475928473177379,33.456521144098545,22.323462407459473,7.79152891978154,1.4752257376016633,2.057115319616128,0.0034294199448464155,0.6200123212417692,SHORT,50000,123.79642365886895
2025-11-24,IFCI,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:00:00+05:30,2025-11-24 10:15:00+05:30,51.870000000000005,52.38870000000001,51.3513,2025-11-24 13:15:00+05:30,51.3513,TARGET,1.0000000000000049,37.65930450077464,38.0597014527734,26.10441767068306,0.9815267740724389,2.635598023452742,0.0037398597552591568,0.5966567529742963,SHORT,50000,500.00000000000244
2025-11-24,IRFC,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:30:00+05:30,2025-11-24 10:45:00+05:30,117.66,118.8366,116.48339999999999,2025-11-24 14:30:00+05:30,117.1,EOD,0.4759476457589684,34.19832194146077,15.476190467593028,7.563948810227678,1.8191427119721928,3.4492746053815355,0.0032073435434780096,0.6913248037170452,SHORT,50000,237.97382287948423
2025-11-24,NCC,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 11:00:00+05:30,2025-11-24 11:15:00+05:30,173.7,175.43699999999998,171.963,2025-11-24 14:30:00+05:30,172.37,EOD,0.7656879677604975,61.31376859872869,18.346253223336987,7.606372122501029,1.9137730560554278,3.399985662296843,0.0034939451984972157,0.9449102848096997,SHORT,50000,382.84398388024874
2025-11-24,NHPC,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 11:15:00+05:30,2025-11-24 11:30:00+05:30,77.35000000000001,78.1235,76.57650000000001,2025-11-24 12:45:00+05:30,76.57650000000001,TARGET,0.9999999999999979,59.154205153326636,10.526315781716974,8.609305953947784,1.9264604859438563,3.571623661912234,0.0036875875802050294,0.9471305850401748,SHORT,50000,499.999999999999
2025-11-24,PATELENG,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:00:00+05:30,2025-11-24 10:15:00+05:30,32.410000000000004,32.734100000000005,32.0859,2025-11-24 10:45:00+05:30,32.0859,TARGET,1.0000000000000042,60.15617466770391,6.666666656296499,4.403327596098955,1.651247854642892,5.285453523126995,0.003605504990546527,0.8989683745625061,SHORT,50000,500.0000000000021
2025-11-24,PREMEXPLN,A_MOD_BREAK_C1_LOW,MODERATE,2025-11-24 10:00:00+05:30,2025-11-24 10:15:00+05:30,538.3923,543.776223,533.008377,2025-11-24 10:30:00+05:30,533.008377,TARGET,0.9999999999999966,44.78178150971782,8.314087759277399,5.074293228139101,1.9221737810843005,5.187276253635493,0.005752458712191499,0.8681071343355198,SHORT,50000,499.9999999999983
